detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,pair_delta_xy,kinematic_point,incoming_state,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,fraction
c_e_gamma_Ty_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},Ty,enhanced_region_0,0,9.3065251200613086e-01,3.4010592590125643e-01,high_s_high_theta_in_high_Egamma,"$[A(h_e=+1,h_p=+1) + i A(h_e=-1,h_p=+1)]/\sqrt{2}$",6,1,1,-1,2.4370020641218858e+01,-5.7781325964695540e+01,6.2710282540360417e+01,-1.1716707088365876e+00,3.9325795362918316e+03,1.6134344007792352e-02
c_e_gamma_Ty_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},Ty,enhanced_region_0,0,9.3065251200613086e-01,3.4010592590125643e-01,high_s_high_theta_in_high_Egamma,"$[A(h_e=+1,h_p=+1) + i A(h_e=-1,h_p=+1)]/\sqrt{2}$",3,-1,1,1,-5.5280391383769079e+01,7.6395668111398036e+00,5.5805776158069506e+01,3.0042657981968577e+00,3.1142846526045587e+03,1.2777094387947120e-02
c_e_gamma_Ty_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},Ty,enhanced_region_0,0,9.3065251200613086e-01,3.4010592590125643e-01,high_s_high_theta_in_high_Egamma,"$[A(h_e=+1,h_p=+1) + i A(h_e=-1,h_p=+1)]/\sqrt{2}$",4,1,-1,-1,9.9092986766794748e+00,-2.3494602194853044e+01,2.5498833945065705e+01,-1.1716654078573632e+00,6.5019053255803487e+02,2.6675614888625535e-03
c_e_gamma_Ty_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},Ty,enhanced_region_0,0,9.3065251200613086e-01,3.4010592590125643e-01,high_s_high_theta_in_high_Egamma,"$[A(h_e=+1,h_p=+1) + i A(h_e=-1,h_p=+1)]/\sqrt{2}$",1,-1,-1,1,-2.5211057768693905e+01,3.4839459860916353e+00,2.5450644656873141e+01,3.0042711932333042e+00,6.4773531345042534e+02,2.6574883678153870e-03
c_e_gamma_low_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,low_Egamma_region_0,0,6.2398109919827316e-01,2.5275272616796673e-01,high_s_high_theta_in_low_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,6,1,1,-1,-3.1845030597860648e+02,-3.5170626908164095e+03,3.5314502075649643e+03,-1.6610944933929173e+00,1.2471140568510633e+07,4.3007565439370676e-01
c_e_gamma_low_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,low_Egamma_region_0,0,6.2398109919827316e-01,2.5275272616796673e-01,high_s_high_theta_in_low_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,3,-1,1,1,-2.8083842570977612e+02,2.1262179074127271e+03,2.1446847813041668e+03,1.7021197131628039e+00,4.5996728111577015e+06,1.5862280465754039e-01
c_e_gamma_low_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,low_Egamma_region_0,0,6.2398109919827316e-01,2.5275272616796673e-01,high_s_high_theta_in_low_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,4,1,-1,-1,-2.8082445731971495e+02,-2.1261286499808716e+03,2.1445944633189738e+03,-1.7021187058912559e+00,4.5992854120983956e+06,1.5860944494091886e-01
c_e_gamma_low_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,low_Egamma_region_0,0,6.2398109919827316e-01,2.5275272616796673e-01,high_s_high_theta_in_low_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,5,1,-1,1,-3.3218148933867411e+02,-1.7814565901037893e+03,1.8121622786835289e+03,-1.7551454265868311e+00,3.2839321242834809e+06,1.1324860381269862e-01
c_e_gamma_low_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,low_Egamma_region_0,0,6.2398109919827316e-01,2.5275272616796673e-01,high_s_high_theta_in_low_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,2,-1,1,-1,-2.3125089584494552e+02,-1.7973466964207430e+03,1.8121622785952829e+03,-1.6987557124505346e+00,3.2839321239636489e+06,1.1324860380166900e-01
c_e_gamma_low_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,low_Egamma_region_0,0,6.2398109919827316e-01,2.5275272616796673e-01,high_s_high_theta_in_low_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,1,-1,-1,1,-2.3993670873770083e+02,7.3537634203169932e+02,7.7352956544646895e+02,1.8861831905227617e+00,5.9834798861980310e+05,2.0634432059132204e-02
c_e_gamma_low_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,low_Egamma_region_0,0,6.2398109919827316e-01,2.5275272616796673e-01,high_s_high_theta_in_low_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,7,1,1,1,-2.8382344421369891e+02,8.0037235464839309e+00,2.8393627291336907e+02,3.1134004688143473e+00,8.0619807075935198e+04,2.7802281671673919e-03
c_e_gamma_low_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,low_Egamma_region_0,0,6.2398109919827316e-01,2.5275272616796673e-01,high_s_high_theta_in_low_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,0,-1,-1,-1,-2.8382340143548561e+02,-8.0052403780761310e+00,2.8393627291334161e+02,-3.1133951245352249e+00,8.0619807075919613e+04,2.7802281671668542e-03
c_e_gamma_mid_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,mid_Egamma_region_0,0,7.0616588398284352e-01,2.3705891031399418e-01,high_s_high_theta_in_mid_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,1,-1,-1,1,-2.5748199695325894e+02,-3.0812493028116064e+03,3.0919887200363537e+03,-1.6541667849378885e+00,9.5603942448320482e+06,3.6464035625213742e-01
c_e_gamma_mid_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,mid_Egamma_region_0,0,7.0616588398284352e-01,2.3705891031399418e-01,high_s_high_theta_in_mid_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,4,1,-1,-1,-2.0871968521659048e+02,2.1472096440278515e+03,2.1573301004721379e+03,1.6676969728491868e+00,4.6540731624031244e+06,1.7750971900343429e-01
c_e_gamma_mid_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,mid_Egamma_region_0,0,7.0616588398284352e-01,2.3705891031399418e-01,high_s_high_theta_in_mid_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,3,-1,1,1,-2.0869667167640986e+02,-2.1469943914640194e+03,2.1571136311624305e+03,-1.6676960085544241e+00,4.6531392177467663e+06,1.7747409767825742e-01
c_e_gamma_mid_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,mid_Egamma_region_0,0,7.0616588398284352e-01,2.3705891031399418e-01,high_s_high_theta_in_mid_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,2,-1,1,-1,-2.5904261045197535e+02,-1.6825398849435978e+03,1.7023641027864132e+03,-1.7235561529132211e+00,2.8980435384557890e+06,1.1053347814269851e-01
c_e_gamma_mid_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,mid_Egamma_region_0,0,7.0616588398284352e-01,2.3705891031399418e-01,high_s_high_theta_in_mid_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,5,1,-1,1,-7.9336918928764305e+01,-1.7005143899946065e+03,1.7023641024422004e+03,-1.6174171794989920e+00,2.8980435372838378e+06,1.1053347809799945e-01
c_e_gamma_mid_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,mid_Egamma_region_0,0,7.0616588398284352e-01,2.3705891031399418e-01,high_s_high_theta_in_mid_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,6,1,1,-1,-1.5818005164052551e+02,1.2130479916478678e+03,1.2233177668855810e+03,1.7004635229889129e+00,1.4965063587779242e+06,5.7077835685839712e-02
c_e_gamma_mid_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,mid_Egamma_region_0,0,7.0616588398284352e-01,2.3705891031399418e-01,high_s_high_theta_in_mid_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,7,1,1,1,-1.7077796195095516e+02,-9.0720735679026117e+00,1.7101875571686085e+02,-3.0885204993428892e+00,2.9247414806943325e+04,1.1155175698348209e-03
c_e_gamma_mid_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,mid_Egamma_region_0,0,7.0616588398284352e-01,2.3705891031399418e-01,high_s_high_theta_in_mid_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,0,-1,-1,-1,-1.7077801036414493e+02,9.0711621114752141e+00,1.7101875571406973e+02,3.0885258364258461e+00,2.9247414805988665e+04,1.1155175697984095e-03
c_e_gamma_high_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,high_Egamma_region_0,0,9.3065252090579464e-01,3.4010592590126176e-01,high_s_high_theta_in_high_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,7,1,1,1,-1.0191944685092173e+02,-3.0522329601087392e+02,3.2179004657406580e+02,-1.8930726772806321e+00,1.0354883407413943e+05,4.2483374974112592e-01
c_e_gamma_high_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,high_Egamma_region_0,0,9.3065252090579464e-01,3.4010592590126176e-01,high_s_high_theta_in_high_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,2,-1,1,-1,-6.6863754202648167e+01,3.0319864568488623e+02,3.1048378439335818e+02,1.7878500849723105e+00,9.6400180371221330e+04,3.9550469562510332e-01
c_e_gamma_high_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,high_Egamma_region_0,0,9.3065252090579464e-01,3.4010592590126176e-01,high_s_high_theta_in_high_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,0,-1,-1,-1,-7.5784996973084773e+01,1.1610986617533572e+02,1.3865376586831258e+02,2.1490678004349424e+00,1.9224866789464842e+04,7.8874593996821563e-02
c_e_gamma_high_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,high_Egamma_region_0,0,9.3065252090579464e-01,3.4010592590126176e-01,high_s_high_theta_in_high_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,5,1,-1,1,7.3900635885806736e+00,-1.2714706653212437e+02,1.2736164873134976e+02,-1.5127394722810319e+00,1.6220989567567725e+04,6.6550472384531795e-02
c_e_gamma_high_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,high_Egamma_region_0,0,9.3065252090579464e-01,3.4010592590126176e-01,high_s_high_theta_in_high_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,6,1,1,-1,1.9695728685114734e+01,5.8684477324713939e+01,6.1901450769045113e+01,1.2469885060419659e+00,3.8317896073125157e+03,1.5720829323178271e-02
c_e_gamma_high_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,high_Egamma_region_0,0,9.3065252090579464e-01,3.4010592590126176e-01,high_s_high_theta_in_high_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,3,-1,1,1,1.2408921788567440e+01,-5.5702332147368686e+01,5.7067776779988257e+01,-1.3516035044079189e+00,3.2567311466105671e+03,1.3361515050209726e-02
c_e_gamma_high_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,high_Egamma_region_0,0,9.3065252090579464e-01,3.4010592590126176e-01,high_s_high_theta_in_high_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,1,-1,-1,1,1.4768685021008611e+01,-2.3030657506456464e+01,2.7359189359874382e+01,-1.0005883737331944e+00,7.4852524242946356e+02,3.0710030524294645e-03
c_e_gamma_high_egamma_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},double_transverse,high_Egamma_region_0,0,9.3065252090579464e-01,3.4010592590126176e-01,high_s_high_theta_in_high_Egamma,$T_x(h_e) \otimes T_x(h_p)$ coherent incoming state,4,1,-1,-1,-1.6049427935981999e+00,2.2475947080847753e+01,2.2533176397298970e+01,1.6420824553521665e+00,5.0774403855179156e+02,2.0831408265999164e-03
