spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,8.8316070163455663e+02,4.9999999999999989e-01,True,1,1,5.8624194314231090e-02,5.6645102993067087e-01,1.2556111833239822e-01,5.8593030452792216e-01,1.9548182744535061e-01,5.9635821459593819e-01,1.3141090803025990e-01,1.9010756295673059e-02,1.9010754265498597e-02,1.9010756369654731e-02,5,1,-1,1,5,1,-1,1,6.7229768090759492e-02,0.0000000000000000e+00,6.7229768090759492e-02,0.0000000000000000e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,8.8316070163455663e+02,4.9999999999999989e-01,True,1,1,5.8624194314231090e-02,5.6645102993067087e-01,1.2556111833239822e-01,5.8593030452792216e-01,1.9548182744535061e-01,5.9635821459593819e-01,1.3141090803025990e-01,1.9010756295673059e-02,1.9010754265498597e-02,1.9010756369654731e-02,5,1,-1,1,6,1,1,-1,-4.4017554023580508e-03,-5.0122581403630080e-03,6.6706957873840659e-03,-2.2914347520019667e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,8.8316070163455663e+02,4.9999999999999989e-01,True,1,1,5.8624194314231090e-02,5.6645102993067087e-01,1.2556111833239822e-01,5.8593030452792216e-01,1.9548182744535061e-01,5.9635821459593819e-01,1.3141090803025990e-01,1.9010756295673059e-02,1.9010754265498597e-02,1.9010756369654731e-02,5,1,-1,1,7,1,1,1,1.5637499883966274e-02,-2.0921867909334674e-02,2.6120029851374467e-02,-9.2894609123031635e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,8.8316070163455663e+02,4.9999999999999989e-01,True,1,1,5.8624194314231090e-02,5.6645102993067087e-01,1.2556111833239822e-01,5.8593030452792216e-01,1.9548182744535061e-01,5.9635821459593819e-01,1.3141090803025990e-01,1.9010756295673059e-02,1.9010754265498597e-02,1.9010756369654731e-02,6,1,1,-1,0,-1,-1,-1,2.7124106886819178e-04,-7.3279575529918489e-03,7.3329757681238148e-03,-1.5337986647706219e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,8.8316070163455663e+02,4.9999999999999989e-01,True,1,1,5.8624194314231090e-02,5.6645102993067087e-01,1.2556111833239822e-01,5.8593030452792216e-01,1.9548182744535061e-01,5.9635821459593819e-01,1.3141090803025990e-01,1.9010756295673059e-02,1.9010754265498597e-02,1.9010756369654731e-02,6,1,1,-1,1,-1,-1,1,-1.5085223188536611e-18,0.0000000000000000e+00,1.5085223188536611e-18,3.1415926535897931e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,8.8316070163455663e+02,4.9999999999999989e-01,True,1,1,5.8624194314231090e-02,5.6645102993067087e-01,1.2556111833239822e-01,5.8593030452792216e-01,1.9548182744535061e-01,5.9635821459593819e-01,1.3141090803025990e-01,1.9010756295673059e-02,1.9010754265498597e-02,1.9010756369654731e-02,6,1,1,-1,2,-1,1,-1,6.7439421830880111e-03,3.4090157838128889e-02,3.4750821826215479e-02,1.3754913843133483e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,8.8316070163455663e+02,4.9999999999999989e-01,True,1,1,5.8624194314231090e-02,5.6645102993067087e-01,1.2556111833239822e-01,5.8593030452792216e-01,1.9548182744535061e-01,5.9635821459593819e-01,1.3141090803025990e-01,1.9010756295673059e-02,1.9010754265498597e-02,1.9010756369654731e-02,6,1,1,-1,3,-1,1,1,-1.0973928835488984e-02,1.9209077228976978e-02,2.2122743095628498e-02,2.0898369961778172e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,8.8316070163455663e+02,4.9999999999999989e-01,True,1,1,5.8624194314231090e-02,5.6645102993067087e-01,1.2556111833239822e-01,5.8593030452792216e-01,1.9548182744535061e-01,5.9635821459593819e-01,1.3141090803025990e-01,1.9010756295673059e-02,1.9010754265498597e-02,1.9010756369654731e-02,6,1,1,-1,4,1,-1,-1,-2.7880142645223017e-03,-1.4420123442245374e-03,3.1388569798695477e-03,-2.6642653814645327e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,8.8316070163455663e+02,4.9999999999999989e-01,True,1,1,5.8624194314231090e-02,5.6645102993067087e-01,1.2556111833239822e-01,5.8593030452792216e-01,1.9548182744535061e-01,5.9635821459593819e-01,1.3141090803025990e-01,1.9010756295673059e-02,1.9010754265498597e-02,1.9010756369654731e-02,6,1,1,-1,5,1,-1,1,-4.4017554023580508e-03,5.0122581403630080e-03,6.6706957873840659e-03,2.2914347520019667e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,8.8316070163455663e+02,4.9999999999999989e-01,True,1,1,5.8624194314231090e-02,5.6645102993067087e-01,1.2556111833239822e-01,5.8593030452792216e-01,1.9548182744535061e-01,5.9635821459593819e-01,1.3141090803025990e-01,1.9010756295673059e-02,1.9010754265498597e-02,1.9010756369654731e-02,6,1,1,-1,6,1,1,-1,1.8624455140092890e-02,0.0000000000000000e+00,1.8624455140092890e-02,0.0000000000000000e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,8.8316070163455663e+02,4.9999999999999989e-01,True,1,1,5.8624194314231090e-02,5.6645102993067087e-01,1.2556111833239822e-01,5.8593030452792216e-01,1.9548182744535061e-01,5.9635821459593819e-01,1.3141090803025990e-01,1.9010756295673059e-02,1.9010754265498597e-02,1.9010756369654731e-02,6,1,1,-1,7,1,1,1,3.3003789861670317e-02,3.7614289728881665e-02,5.0040832697323748e-02,8.5059344833405259e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,8.8316070163455663e+02,4.9999999999999989e-01,True,1,1,5.8624194314231090e-02,5.6645102993067087e-01,1.2556111833239822e-01,5.8593030452792216e-01,1.9548182744535061e-01,5.9635821459593819e-01,1.3141090803025990e-01,1.9010756295673059e-02,1.9010754265498597e-02,1.9010756369654731e-02,7,1,1,1,0,-1,-1,-1,1.7599427053292711e-18,1.0056815459024407e-18,2.0270159589432038e-18,5.1914611424652302e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,8.8316070163455663e+02,4.9999999999999989e-01,True,1,1,5.8624194314231090e-02,5.6645102993067087e-01,1.2556111833239822e-01,5.8593030452792216e-01,1.9548182744535061e-01,5.9635821459593819e-01,1.3141090803025990e-01,1.9010756295673059e-02,1.9010754265498597e-02,1.9010756369654731e-02,7,1,1,1,1,-1,-1,1,-2.7124106886819308e-04,7.3279575529918532e-03,7.3329757681238191e-03,1.6077939888191715e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,8.8316070163455663e+02,4.9999999999999989e-01,True,1,1,5.8624194314231090e-02,5.6645102993067087e-01,1.2556111833239822e-01,5.8593030452792216e-01,1.9548182744535061e-01,5.9635821459593819e-01,1.3141090803025990e-01,1.9010756295673059e-02,1.9010754265498597e-02,1.9010756369654731e-02,7,1,1,1,2,-1,1,-1,7.8763602033182029e-02,4.8448781462633254e-02,9.2471560116910934e-02,5.5146039951427628e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,8.8316070163455663e+02,4.9999999999999989e-01,True,1,1,5.8624194314231090e-02,5.6645102993067087e-01,1.2556111833239822e-01,5.8593030452792216e-01,1.9548182744535061e-01,5.9635821459593819e-01,1.3141090803025990e-01,1.9010756295673059e-02,1.9010754265498597e-02,1.9010756369654731e-02,7,1,1,1,3,-1,1,1,1.9875230366078415e-02,5.7320896751654637e-02,6.0668855160770398e-02,1.2370320711698857e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,8.8316070163455663e+02,4.9999999999999989e-01,True,1,1,5.8624194314231090e-02,5.6645102993067087e-01,1.2556111833239822e-01,5.8593030452792216e-01,1.9548182744535061e-01,5.9635821459593819e-01,1.3141090803025990e-01,1.9010756295673059e-02,1.9010754265498597e-02,1.9010756369654731e-02,7,1,1,1,4,1,-1,-1,-1.3506028787907474e-04,-9.6265313504855941e-04,9.7208144709216545e-04,-1.7101865432070302e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,8.8316070163455663e+02,4.9999999999999989e-01,True,1,1,5.8624194314231090e-02,5.6645102993067087e-01,1.2556111833239822e-01,5.8593030452792216e-01,1.9548182744535061e-01,5.9635821459593819e-01,1.3141090803025990e-01,1.9010756295673059e-02,1.9010754265498597e-02,1.9010756369654731e-02,7,1,1,1,5,1,-1,1,1.5637499883966274e-02,2.0921867909334674e-02,2.6120029851374467e-02,9.2894609123031635e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,8.8316070163455663e+02,4.9999999999999989e-01,True,1,1,5.8624194314231090e-02,5.6645102993067087e-01,1.2556111833239822e-01,5.8593030452792216e-01,1.9548182744535061e-01,5.9635821459593819e-01,1.3141090803025990e-01,1.9010756295673059e-02,1.9010754265498597e-02,1.9010756369654731e-02,7,1,1,1,6,1,1,-1,3.3003789861670317e-02,-3.7614289728881665e-02,5.0040832697323748e-02,-8.5059344833405259e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,8.8316070163455663e+02,4.9999999999999989e-01,True,1,1,5.8624194314231090e-02,5.6645102993067087e-01,1.2556111833239822e-01,5.8593030452792216e-01,1.9548182744535061e-01,5.9635821459593819e-01,1.3141090803025990e-01,1.9010756295673059e-02,1.9010754265498597e-02,1.9010756369654731e-02,7,1,1,1,7,1,1,1,1.3733864703247795e-01,0.0000000000000000e+00,1.3733864703247795e-01,0.0000000000000000e+00
