spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,F1,F2,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,3,-1,1,1,3,-1,1,1,1.4068731305401842e-02,6.5605470113966459e-20,1.4068731305401842e-02,4.6632115355544908e-18
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,3,-1,1,1,4,1,-1,-1,-8.4842610806626694e-19,-1.2726391620994004e-18,1.5295219180376386e-18,-2.1587989303424640e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,3,-1,1,1,5,1,-1,1,3.3241474213874982e-03,1.2310896435974541e-03,3.5447902321138918e-03,3.5468552876135567e-01
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,3,-1,1,1,6,1,1,-1,2.4921385283489205e-02,8.9070103934405492e-03,2.6465265511552503e-02,3.4325579375746479e-01
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,3,-1,1,1,7,1,1,1,-3.9954922509698676e-02,-1.5180815506666756e-02,4.2741700857634103e-02,-2.7784905886077285e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,4,1,-1,-1,0,-1,-1,-1,-3.9954922509698669e-02,1.5180815506666752e-02,4.2741700857634096e-02,2.7784905886077285e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,4,1,-1,-1,1,-1,-1,1,2.4921385283489202e-02,-8.9070103934405457e-03,2.6465265511552497e-02,-3.4325579375746468e-01
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,4,1,-1,-1,2,-1,1,-1,-3.3241474213875004e-03,1.2310896435974536e-03,3.5447902321138936e-03,2.7869071248284381e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,4,1,-1,-1,3,-1,1,1,-8.4842610806626694e-19,8.4842610806626694e-19,1.1998557086987360e-18,2.3561944901923448e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,4,1,-1,-1,4,1,-1,-1,1.4068731305401838e-02,9.7259144880659238e-20,1.4068731305401838e-02,6.9131425406721328e-18
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,4,1,-1,-1,5,1,-1,1,-1.6955142541086411e-02,-3.6085034296292636e-04,1.6958982031907887e-02,-3.1203132173145631e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,4,1,-1,-1,6,1,1,-1,-1.0970934611704069e-02,-4.4209755007171037e-05,1.0971023687729606e-02,-3.1375629590129410e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,4,1,-1,-1,7,1,1,1,1.9267816646813964e-02,4.5346065561115996e-04,1.9273151919222464e-02,2.3530271804400024e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,5,1,-1,1,0,-1,-1,-1,4.3249997343325755e-02,-1.7527014579047061e-02,4.6666460228431864e-02,-3.8502309956025271e-01
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,5,1,-1,1,1,-1,-1,1,-2.7217590265047470e-02,1.0403166736294387e-02,2.9138000926267209e-02,2.7765052901062837e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,5,1,-1,1,2,-1,1,-1,3.3937044322650678e-18,-8.4842610806626694e-19,3.4981504590889222e-18,-2.4497866312686414e-01
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,5,1,-1,1,3,-1,1,1,3.3241474213874982e-03,-1.2310896435974541e-03,3.5447902321138918e-03,-3.5468552876135567e-01
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,5,1,-1,1,4,1,-1,-1,-1.6955142541086411e-02,3.6085034296292641e-04,1.6958982031907887e-02,3.1203132173145631e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,5,1,-1,1,5,1,-1,1,2.1336153405176649e-02,1.3437886468671416e-19,2.1336153405176649e-02,6.2981767207443641e-18
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,5,1,-1,1,6,1,1,-1,1.9890734570109075e-02,-3.0432925481622633e-04,1.9893062560447278e-02,-1.5298857370408557e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,5,1,-1,1,7,1,1,1,-3.4001445911163906e-02,-1.4293180902224343e-04,3.4001746330914170e-02,-3.1373889803846899e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,6,1,1,-1,0,-1,-1,-1,-2.7344328698859634e-03,1.0381447276906737e-03,2.9248705262873995e-03,2.7787459902408727e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,6,1,1,-1,1,-1,-1,1,0.0000000000000000e+00,-8.4842610806626694e-19,8.4842610806626694e-19,-1.5707963267948966e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,6,1,1,-1,2,-1,1,-1,-2.7217590265047460e-02,1.0403166736294387e-02,2.9138000926267199e-02,2.7765052901062837e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,6,1,1,-1,3,-1,1,1,2.4921385283489205e-02,-8.9070103934405492e-03,2.6465265511552503e-02,-3.4325579375746479e-01
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,6,1,1,-1,4,1,-1,-1,-1.0970934611704069e-02,4.4209755007171145e-05,1.0971023687729606e-02,3.1375629590129410e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,6,1,1,-1,5,1,-1,1,1.9890734570109075e-02,3.0432925481622681e-04,1.9893062560447278e-02,1.5298857370408581e-02
