spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,1.0620045167201830e+02,5.0000000000000000e-01,True,1,1,1.1820690873821435e-01,6.0957417241592804e-01,1.9183470581471229e-01,6.7617860344554359e-01,3.4991053201002864e-01,6.9285293185541585e-01,2.6708298437061939e-01,7.1663958807557604e-02,7.1663952783079521e-02,7.1663959149064774e-02,5,1,-1,1,5,1,-1,1,6.3225864555823866e-02,0.0000000000000000e+00,6.3225864555823866e-02,0.0000000000000000e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,1.0620045167201830e+02,5.0000000000000000e-01,True,1,1,1.1820690873821435e-01,6.0957417241592804e-01,1.9183470581471229e-01,6.7617860344554359e-01,3.4991053201002864e-01,6.9285293185541585e-01,2.6708298437061939e-01,7.1663958807557604e-02,7.1663952783079521e-02,7.1663959149064774e-02,5,1,-1,1,6,1,1,-1,-9.3067467124848466e-03,1.0408624069191989e-02,1.3962628312180708e-02,2.3003633198627105e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,1.0620045167201830e+02,5.0000000000000000e-01,True,1,1,1.1820690873821435e-01,6.0957417241592804e-01,1.9183470581471229e-01,6.7617860344554359e-01,3.4991053201002864e-01,6.9285293185541585e-01,2.6708298437061939e-01,7.1663958807557604e-02,7.1663952783079521e-02,7.1663959149064774e-02,5,1,-1,1,7,1,1,1,-3.6604213574690438e-02,4.2844396223507948e-02,5.6351670243023802e-02,2.2778117740600679e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,1.0620045167201830e+02,5.0000000000000000e-01,True,1,1,1.1820690873821435e-01,6.0957417241592804e-01,1.9183470581471229e-01,6.7617860344554359e-01,3.4991053201002864e-01,6.9285293185541585e-01,2.6708298437061939e-01,7.1663958807557604e-02,7.1663952783079521e-02,7.1663959149064774e-02,6,1,1,-1,0,-1,-1,-1,-2.4740256508029884e-02,1.2711815472546448e-02,2.7814933843012934e-02,2.6669574042708959e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,1.0620045167201830e+02,5.0000000000000000e-01,True,1,1,1.1820690873821435e-01,6.0957417241592804e-01,1.9183470581471229e-01,6.7617860344554359e-01,3.4991053201002864e-01,6.9285293185541585e-01,2.6708298437061939e-01,7.1663958807557604e-02,7.1663952783079521e-02,7.1663959149064774e-02,6,1,1,-1,1,-1,-1,1,1.5681049475013838e-18,2.0908065966685118e-18,2.6135082458356397e-18,9.2729521800161219e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,1.0620045167201830e+02,5.0000000000000000e-01,True,1,1,1.1820690873821435e-01,6.0957417241592804e-01,1.9183470581471229e-01,6.7617860344554359e-01,3.4991053201002864e-01,6.9285293185541585e-01,2.6708298437061939e-01,7.1663958807557604e-02,7.1663952783079521e-02,7.1663959149064774e-02,6,1,1,-1,2,-1,1,-1,8.6827103322555579e-03,1.7203322679299228e-02,1.9270282040539745e-02,1.1033868323364457e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,1.0620045167201830e+02,5.0000000000000000e-01,True,1,1,1.1820690873821435e-01,6.0957417241592804e-01,1.9183470581471229e-01,6.7617860344554359e-01,3.4991053201002864e-01,6.9285293185541585e-01,2.6708298437061939e-01,7.1663958807557604e-02,7.1663952783079521e-02,7.1663959149064774e-02,6,1,1,-1,3,-1,1,1,-6.6762402945052205e-03,4.5045561860267095e-03,8.0537699807634588e-03,2.5480391429855880e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,1.0620045167201830e+02,5.0000000000000000e-01,True,1,1,1.1820690873821435e-01,6.0957417241592804e-01,1.9183470581471229e-01,6.7617860344554359e-01,3.4991053201002864e-01,6.9285293185541585e-01,2.6708298437061939e-01,7.1663958807557604e-02,7.1663952783079521e-02,7.1663959149064774e-02,6,1,1,-1,4,1,-1,-1,1.4695894959567163e-03,9.7306423554918680e-03,9.8409904957335800e-03,1.4209021526601890e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,1.0620045167201830e+02,5.0000000000000000e-01,True,1,1,1.1820690873821435e-01,6.0957417241592804e-01,1.9183470581471229e-01,6.7617860344554359e-01,3.4991053201002864e-01,6.9285293185541585e-01,2.6708298437061939e-01,7.1663958807557604e-02,7.1663952783079521e-02,7.1663959149064774e-02,6,1,1,-1,5,1,-1,1,-9.3067467124848466e-03,-1.0408624069191989e-02,1.3962628312180708e-02,-2.3003633198627105e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,1.0620045167201830e+02,5.0000000000000000e-01,True,1,1,1.1820690873821435e-01,6.0957417241592804e-01,1.9183470581471229e-01,6.7617860344554359e-01,3.4991053201002864e-01,6.9285293185541585e-01,2.6708298437061939e-01,7.1663958807557604e-02,7.1663952783079521e-02,7.1663959149064774e-02,6,1,1,-1,6,1,1,-1,8.9567578598479733e-03,0.0000000000000000e+00,8.9567578598479733e-03,0.0000000000000000e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,1.0620045167201830e+02,5.0000000000000000e-01,True,1,1,1.1820690873821435e-01,6.0957417241592804e-01,1.9183470581471229e-01,6.7617860344554359e-01,3.4991053201002864e-01,6.9285293185541585e-01,2.6708298437061939e-01,7.1663958807557604e-02,7.1663952783079521e-02,7.1663959149064774e-02,6,1,1,-1,7,1,1,1,7.3381174892933349e-03,2.4565023437358297e-02,2.5637635319284716e-02,1.2805122510503841e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,1.0620045167201830e+02,5.0000000000000000e-01,True,1,1,1.1820690873821435e-01,6.0957417241592804e-01,1.9183470581471229e-01,6.7617860344554359e-01,3.4991053201002864e-01,6.9285293185541585e-01,2.6708298437061939e-01,7.1663958807557604e-02,7.1663952783079521e-02,7.1663959149064774e-02,7,1,1,1,0,-1,-1,-1,2.0908065966685118e-18,4.1816131933370235e-18,4.6751856779557779e-18,1.1071487177940904e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,1.0620045167201830e+02,5.0000000000000000e-01,True,1,1,1.1820690873821435e-01,6.0957417241592804e-01,1.9183470581471229e-01,6.7617860344554359e-01,3.4991053201002864e-01,6.9285293185541585e-01,2.6708298437061939e-01,7.1663958807557604e-02,7.1663952783079521e-02,7.1663959149064774e-02,7,1,1,1,1,-1,-1,1,2.4740256508029888e-02,-1.2711815472546448e-02,2.7814933843012937e-02,-4.7463524931889711e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,1.0620045167201830e+02,5.0000000000000000e-01,True,1,1,1.1820690873821435e-01,6.0957417241592804e-01,1.9183470581471229e-01,6.7617860344554359e-01,3.4991053201002864e-01,6.9285293185541585e-01,2.6708298437061939e-01,7.1663958807557604e-02,7.1663952783079521e-02,7.1663959149064774e-02,7,1,1,1,2,-1,1,-1,6.5230474568439098e-02,-5.1678147746519978e-02,8.3220464832485339e-02,-6.6999088230962245e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,1.0620045167201830e+02,5.0000000000000000e-01,True,1,1,1.1820690873821435e-01,6.0957417241592804e-01,1.9183470581471229e-01,6.7617860344554359e-01,3.4991053201002864e-01,6.9285293185541585e-01,2.6708298437061939e-01,7.1663958807557604e-02,7.1663952783079521e-02,7.1663959149064774e-02,7,1,1,1,3,-1,1,1,1.6635439286087891e-02,5.0964501590495689e-02,5.3610803599729355e-02,1.2552875973306628e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,1.0620045167201830e+02,5.0000000000000000e-01,True,1,1,1.1820690873821435e-01,6.0957417241592804e-01,1.9183470581471229e-01,6.7617860344554359e-01,3.4991053201002864e-01,6.9285293185541585e-01,2.6708298437061939e-01,7.1663958807557604e-02,7.1663952783079521e-02,7.1663959149064774e-02,7,1,1,1,4,1,-1,-1,3.0574113888395646e-03,9.7438780337476315e-04,3.2089244291462165e-03,3.0852052115223066e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,1.0620045167201830e+02,5.0000000000000000e-01,True,1,1,1.1820690873821435e-01,6.0957417241592804e-01,1.9183470581471229e-01,6.7617860344554359e-01,3.4991053201002864e-01,6.9285293185541585e-01,2.6708298437061939e-01,7.1663958807557604e-02,7.1663952783079521e-02,7.1663959149064774e-02,7,1,1,1,5,1,-1,1,-3.6604213574690438e-02,-4.2844396223507948e-02,5.6351670243023802e-02,-2.2778117740600679e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,1.0620045167201830e+02,5.0000000000000000e-01,True,1,1,1.1820690873821435e-01,6.0957417241592804e-01,1.9183470581471229e-01,6.7617860344554359e-01,3.4991053201002864e-01,6.9285293185541585e-01,2.6708298437061939e-01,7.1663958807557604e-02,7.1663952783079521e-02,7.1663959149064774e-02,7,1,1,1,6,1,1,-1,7.3381174892933349e-03,-2.4565023437358297e-02,2.5637635319284716e-02,-1.2805122510503841e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,1.0620045167201830e+02,5.0000000000000000e-01,True,1,1,1.1820690873821435e-01,6.0957417241592804e-01,1.9183470581471229e-01,6.7617860344554359e-01,3.4991053201002864e-01,6.9285293185541585e-01,2.6708298437061939e-01,7.1663958807557604e-02,7.1663952783079521e-02,7.1663959149064774e-02,7,1,1,1,7,1,1,1,1.5976304281604295e-01,0.0000000000000000e+00,1.5976304281604295e-01,0.0000000000000000e+00
