rank_group,rank,rank_value,rank_observable,rank_spin_case,kinematic_point,s_regime,theta_in_regime,qOut_regime,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phi_in_electron,phiOut,Q2,xB,t,F1,F2,W2,y,theta_e_gamma_rad,theta_e_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,squared_amplitude_M2,unpolarized_C_e_p,unpolarized_C_e_gamma,unpolarized_C_p_gamma,unpolarized_M_e,unpolarized_M_p,unpolarized_M_gamma,unpolarized_F3,longitudinal_polarized_C_e_p,longitudinal_polarized_C_e_gamma,longitudinal_polarized_C_p_gamma,longitudinal_polarized_M_e,longitudinal_polarized_M_p,longitudinal_polarized_M_gamma,longitudinal_polarized_F3,Tx_C_e_p,Tx_C_e_gamma,Tx_C_p_gamma,Tx_M_e,Tx_M_p,Tx_M_gamma,Tx_F3,Ty_C_e_p,Ty_C_e_gamma,Ty_C_p_gamma,Ty_M_e,Ty_M_p,Ty_M_gamma,Ty_F3,double_transverse_C_e_p,double_transverse_C_e_gamma,double_transverse_C_p_gamma,double_transverse_M_e,double_transverse_M_p,double_transverse_M_gamma,double_transverse_F3
unpolarized_C_e_gamma,38,2.9514111554598976e-11,C_e_gamma,unpolarized,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,1.3994953834826478e+00,1.2500000000000000e+00,1.5707949999999999e+00,6.0213859193804371e+00,2.8797932657906440e+00,2.8797932657906435e+00,1.8075840093265352e+01,8.4536814200596611e-01,-8.7854119512385438e+00,1.1009162051310006e-02,4.0888756408994174e-03,4.1862150347449347e+00,8.7242810058196685e-01,2.4438254745167431e+00,1.4002088555636510e+02,2.6760815785564773e-12,4.6452140710157144e+00,2.6760815785564773e-12,4.6452140710157144e+00,False,5.2153991182662106e+09,2.0309975828095236e-12,2.9514111554598976e-11,1.8079592822738632e-07,-8.7520773203869086e-22,-3.1798989248027051e-14,-3.2243079324834939e-14,0.0000000000000000e+00,-2.8547848839057394e-11,-5.3578064132481736e-11,-1.1452351308806310e-06,6.9641677768661186e-21,1.1114958257638321e-12,1.1110517416562681e-12,0.0000000000000000e+00,1.6203248141683591e-01,2.1837118048544368e-01,5.6347579396648752e-08,1.6208652420660524e-02,1.6208652420661680e-02,1.6208652047342387e-02,5.9413676078192819e-02,1.6203247829033679e-01,2.1837117679823972e-01,5.9098297491844143e-08,1.6208655056838488e-02,1.6208653432986431e-02,1.6208653671102604e-02,5.9413676083967748e-02,7.3436333090033901e-01,2.1837117807792233e-01,2.9216565328484305e-07,3.3293903524266044e-01,3.3293903418444337e-01,3.3293902524883645e-01,6.3695095062975238e-01
unpolarized_C_e_gamma,39,2.7673072854179907e-11,C_e_gamma,unpolarized,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,6.9946695464456277e-01,1.7500000000000000e+00,1.5707949999999999e+00,3.5342917352885173e+00,3.9269908169872458e-01,3.9269908169872414e-01,2.0119435647963314e+01,8.6431595607299372e-01,-5.6423525218906558e+00,2.4154551227003357e-02,1.2036318273082788e-02,4.0382797214091326e+00,9.4977404267463750e-01,2.8316346409621302e+00,1.6224071405017224e+02,3.7467806635049783e-12,7.2385415630389067e+00,3.7467806635049783e-12,7.2385415630389067e+00,False,1.6990805215719469e+10,1.5842767973908094e-12,2.7673072854179907e-11,1.6384001233909064e-07,2.2204383661613715e-16,-2.6399460435933241e-14,-2.5511282779522145e-14,0.0000000000000000e+00,-2.9520671592488972e-10,-7.5648541555014845e-11,-2.1822012352809358e-06,2.2214259686550233e-16,-2.8307860537586614e-14,-2.7419760290712296e-14,0.0000000000000000e+00,6.2076726202814000e-02,1.0278902296132846e-01,1.1595462156809395e-08,1.0398238090559448e-02,1.0398237963703249e-02,1.0398238030828797e-02,1.9034721521402339e-02,6.2076726683294156e-02,1.0278902254348676e-01,1.1998192857320109e-08,1.0398238121648494e-02,1.0398237904436549e-02,1.0398238121648378e-02,1.9034721524057781e-02,5.1566386283216892e-01,1.0278901971180651e-01,2.3216891280816334e-07,7.1752254363466039e-01,7.1752254284138495e-01,7.1752253548874800e-01,8.8492209381124121e-01
unpolarized_C_e_gamma,40,2.7626286467144300e-11,C_e_gamma,unpolarized,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,1.8909307494428425e+00,1.7500000000000000e+00,1.5707949999999999e+00,2.2252947962927694e+00,5.3668874498825625e+00,5.3668874498825625e+00,6.9447069012100693e+00,3.5462733071083918e-01,-1.9475936196029711e+00,1.1501629300396539e-01,1.0235609490000479e-01,1.3518249565868047e+01,7.9902202400177214e-01,1.7845078046740293e+00,1.0224476571597776e+02,3.7467806635049783e-12,2.4985566408075242e+00,3.7467806635049783e-12,2.4985566408075242e+00,False,4.2188366744313130e+12,4.0805212747403994e-12,2.7626286467144300e-11,3.5640268023473869e-07,-7.7986235783832924e-22,-1.2169379997695530e-13,-1.2147175611859131e-13,0.0000000000000000e+00,-3.5918104014372720e-12,-6.5868884668605439e-13,-1.4794471451296436e-07,7.9042144014942536e-23,1.7431344714613537e-14,1.7431344709227649e-14,0.0000000000000000e+00,9.6541559214595854e-02,7.4500505928163074e-01,1.4235571180606489e-07,2.5149583739587200e-02,2.5149583739577052e-02,2.5149582936869915e-02,1.6264754951947144e-01,9.6541555508579527e-02,7.4500505929597138e-01,1.4086640489655245e-07,2.5149584455220864e-02,2.5149584455212148e-02,2.5149582937237156e-02,1.6264754952267904e-01,2.4255177964013275e-01,7.4500505295755415e-01,3.9379001368078370e-07,1.5874902502480370e-01,1.5874901559385995e-01,1.5874902407658334e-01,4.4572719627990548e-01
unpolarized_C_e_gamma,41,2.6724997202007611e-11,C_e_gamma,unpolarized,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.1784824283635116e+00,7.5000000000000000e-01,1.5707949999999999e+00,5.2359877559829870e-01,3.6651914291880918e+00,3.6651914291880918e+00,7.6737912667939767e+00,5.9646669149658849e-01,-5.3073350698006125e+00,2.6763182892955609e-02,1.3854272017057670e-02,6.0714673090639746e+00,5.2492930382264724e-01,1.3928833911491416e+00,7.9806339666715616e+01,1.6053824936079764e-12,1.1832280984984893e+00,1.6053824936079764e-12,1.1832280984984893e+00,False,5.3231192305654236e+11,6.6637886432034754e-13,2.6724997202007611e-11,4.1320821488790870e-07,-7.1466953623812748e-22,-1.6852058280204590e-13,-1.6852058351582731e-13,0.0000000000000000e+00,-4.5201856416734661e-14,-9.1477792207400380e-12,-2.1563827193103746e-07,5.7269289916043673e-22,2.1005193120868909e-13,2.0960784257140737e-13,0.0000000000000000e+00,1.7547210075272976e-01,3.1509437065277618e-01,7.1579866029268231e-08,4.3793048846609561e-03,4.3793017962019719e-03,4.3793048846599960e-03,6.9675775219189842e-02,1.7547209669349287e-01,3.1509436216327275e-01,7.2539395518100847e-08,4.3793116563955875e-03,4.3793032206284688e-03,4.3793102320675683e-03,6.9675775218181163e-02,4.1197539865699012e-01,3.1509436677561886e-01,1.7304131406936651e-07,2.4139676495956497e-02,2.4139670961713992e-02,2.4139673475284968e-02,1.7807017818023202e-01
unpolarized_C_e_gamma,42,2.6212199331778378e-11,C_e_gamma,unpolarized,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,1.7940733909280091e+00,7.5000000000000000e-01,1.5707949999999999e+00,5.7595865315812871e+00,2.6179938779914949e+00,2.6179938779914940e+00,1.9024822552868422e+01,9.1836386547821591e-01,-1.3157916917603448e+01,5.0315212601271158e-03,1.3907483601262945e-03,2.5710178707949836e+00,8.4524548482658612e-01,2.3853430134477898e+00,1.3667008736157592e+02,1.6053824936079764e-12,2.9334528176343002e+00,1.6053824936079764e-12,2.9334528176343002e+00,False,2.1094060465592508e+09,9.3681986713351416e-13,2.6212199331778378e-11,1.1286898317585284e-07,-6.8795702527233890e-22,-1.2739407364028582e-14,-1.2739408050230345e-14,0.0000000000000000e+00,-8.1697090408022453e-12,-2.7918133553547696e-11,-8.4091559824295150e-07,2.3250647817549440e-21,6.8424688895296421e-13,6.8469098032377657e-13,0.0000000000000000e+00,1.8235322826175107e-01,1.1453222097103795e-01,3.3584502577966036e-08,4.7295056987387927e-03,4.7295048890684775e-03,4.7295052980182457e-03,2.9939527500170079e-02,1.8235322936025275e-01,1.1453222180489638e-01,3.3228657180949345e-08,4.7295051046776435e-03,4.7295044884129783e-03,4.7295051046774830e-03,2.9939527498183221e-02,8.8030623449504397e-01,1.1453221616523937e-01,1.6896970295166014e-07,1.1021895600803919e-01,1.1021895409494263e-01,1.1021895456309913e-01,3.7618313161600170e-01
unpolarized_C_e_gamma,43,2.6081171995930443e-11,C_e_gamma,unpolarized,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,1.1685046884581203e+00,1.2500000000000000e+00,1.5707949999999999e+00,5.3668874498825634e+00,2.2252947962927703e+00,2.2252947962927698e+00,2.1729611395502069e+01,9.3831759853309527e-01,-1.0561256719730897e+01,7.7645333713398691e-03,2.5283103732423539e-03,2.3082885010011260e+00,9.4488538149783730e-01,2.8257813640758611e+00,1.6190534598826756e+02,2.6760815785564773e-12,5.5841773378877066e+00,2.6760815785564773e-12,5.5841773378877066e+00,False,1.7104886423651819e+09,6.0073068091218719e-13,2.6081171995930443e-11,1.0619459781913854e-07,-6.8058841003229565e-22,-1.1277292606329460e-14,-1.1277293286196116e-14,0.0000000000000000e+00,-1.7569388739868489e-10,-1.0355073640422038e-10,-1.8235560154815145e-06,4.7203635629263789e-20,2.4565570670827132e-13,2.4476751333334433e-13,0.0000000000000000e+00,8.2698150756715022e-02,5.1762391831743547e-02,1.3264764175957566e-08,4.2221567413356850e-03,4.2221567413354031e-03,4.2221565725858870e-03,9.7899153519511502e-03,8.2698151026610545e-02,5.1762391048388083e-02,1.3264733637885495e-08,4.2221567747626459e-03,4.2221566965102743e-03,4.2221566508024505e-03,9.7899153496997047e-03,7.8079751254753083e-01,5.1762386384133052e-02,1.4970208402918144e-07,3.7637396847736682e-01,3.7637396791647137e-01,3.7637396426421910e-01,6.7165399788511670e-01
unpolarized_C_e_gamma,44,2.6070336041621703e-11,C_e_gamma,unpolarized,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,1.0989202296605081e+00,1.2500000000000000e+00,1.5707949999999999e+00,4.8432886742842642e+00,1.7016960206944711e+00,1.7016960206944711e+00,2.2780689513788499e+01,9.6247303041354604e-01,-1.1072112879909849e+01,7.0842474091762199e-03,2.2283402102150382e-03,1.7680665428956375e+00,9.6572912243880171e-01,3.0803584596553746e+00,1.7649153912567223e+02,2.6754432003173179e-12,5.8542883169409725e+00,2.6754432003173179e-12,5.8542883169409725e+00,False,1.2876916395008080e+09,5.1566481137835751e-14,2.6070336041621703e-11,1.3329512495861094e-08,-6.7966508042505649e-22,-1.7767590337997615e-16,-1.7767658303973837e-16,0.0000000000000000e+00,-2.1068345478915369e-09,-5.4933452346511284e-11,-2.9741287801059734e-06,-2.1759975387744210e-16,-3.0136171195463257e-15,-3.4621394165426774e-15,-5.1411358343750999e-14,1.6363751106182607e-02,2.0101605804060765e-03,8.6995059072510862e-10,1.6531355398832507e-04,1.6531355292803788e-04,1.6531355343742991e-04,2.9779817973616302e-04,1.6363751098863517e-02,2.0101605929942839e-03,8.9338300953466504e-10,1.6531355406112255e-04,1.6531355316513091e-04,1.6531355327002576e-04,2.9779817962257565e-04,7.8614214806819860e-01,2.0101581104335028e-03,3.1596169791647810e-08,3.8154423089989103e-01,3.8154423088890976e-01,3.8154422981982389e-01,6.7822101040706340e-01
unpolarized_C_e_gamma,45,2.5902621199749658e-11,C_e_gamma,unpolarized,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,1.5412798255561313e+00,1.2500000000000000e+00,1.5707949999999999e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5732700320675976e+01,7.7717779483762928e-01,-7.6465742510114270e+00,1.4201520767287180e-02,5.8037579199881504e-03,5.3905171071030606e+00,8.2596171758089609e-01,2.2522173232470961e+00,1.2904254716831008e+02,2.6756374893466273e-12,4.0430630348352672e+00,2.6756374893466273e-12,4.0430630348352672e+00,False,1.2055313544450706e+10,7.5439789428658293e-13,2.5902621199749658e-11,1.6324151563323613e-07,-6.7151490120062439e-22,-2.5315524797255005e-14,-2.5315525467631675e-14,0.0000000000000000e+00,-2.9139083588204052e-11,-2.2156417737990972e-12,-8.7348045346501835e-07,1.0127420465930291e-21,7.3594993515318316e-13,7.3594993437982290e-13,0.0000000000000000e+00,1.8316491139376709e-01,3.1431910543753089e-01,8.2134228256459057e-08,2.0712252432181291e-02,2.0712250398759464e-02,2.0712252432181902e-02,9.2213455248488868e-02,1.8316490826318524e-01,3.1431910744747604e-01,7.8448793512914230e-08,2.0712252330055858e-02,2.0712251544604564e-02,2.0712251183678566e-02,9.2213455253575216e-02,6.7694916418623552e-01,3.1431910868178969e-01,3.3353502520983014e-07,2.8291427186020141e-01,2.8291427186020157e-01,2.8291426531620162e-01,5.9206322290745228e-01
unpolarized_C_e_gamma,46,2.5887530884706503e-11,C_e_gamma,unpolarized,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,1.8326101908777970e+00,7.5000000000000000e-01,1.5707949999999999e+00,3.5342917352885173e+00,3.9269908169872458e-01,3.9269908169872414e-01,1.7906295860437037e+01,8.9790062079882060e-01,-1.2384323300724695e+01,5.6808206593734287e-03,1.6439386896654115e-03,2.9159509463531301e+00,8.1368163926587433e-01,2.2794469489508029e+00,1.3060268979885342e+02,1.6056045382129014e-12,2.7609862798573914e+00,1.6056045382129014e-12,2.7609862798573914e+00,False,3.1041893578680420e+09,3.8032623264189365e-13,2.5887530884706503e-11,2.3514242144986936e-07,-6.7030890334986862e-22,-5.4847869155602561e-14,-5.4403780615772108e-14,0.0000000000000000e+00,-6.8430353802898613e-12,-5.8759489754828748e-11,-5.1601061945239002e-07,6.5469861527912130e-21,3.6238949329291500e-13,3.6283358894568667e-13,0.0000000000000000e+00,1.9857988255301831e-01,1.4225281243367841e-01,4.3319386425211270e-08,5.6086630598492122e-03,5.6086621751015898e-03,5.6086623999714071e-03,3.9263913169188251e-02,1.9857988099544960e-01,1.4225281309396975e-01,4.2787490876538303e-08,5.6086634825257831e-03,5.6086627937592124e-03,5.6086622040206662e-03,3.9263913163020150e-02,8.5289485354938799e-01,1.4225280829599080e-01,1.7859973792121357e-07,1.0346173521059406e-01,1.0346173314952464e-01,1.0346172744190779e-01,3.6533669632797006e-01
unpolarized_C_e_gamma,47,2.5448058431312829e-11,C_e_gamma,unpolarized,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,1.7295032897436187e+00,7.5000000000000000e-01,1.5707949999999999e+00,5.4977871437821380e+00,2.3561944901923439e+00,2.3561944901923448e+00,2.0887290219172389e+01,9.4924480453323623e-01,-1.4446033784229583e+01,4.1620378708510297e-03,1.0708064751838782e-03,1.9966670711216878e+00,8.9780269439459248e-01,2.5866999841115201e+00,1.4820699195614719e+02,1.6053824936079764e-12,3.2206282174726804e+00,1.6053824936079764e-12,3.2206282174726804e+00,False,1.1628231863382139e+09,6.1877905309686361e-13,2.5448058431312829e-11,1.3180802259498306e-07,-6.4798656544006343e-22,-1.6929265610932391e-14,-1.6929266258153182e-14,0.0000000000000000e+00,-6.2775168608458670e-11,6.5880800573779874e-12,-8.3895116883025347e-07,3.7265048189412684e-21,4.5870638659202348e-13,4.5848433767678397e-13,0.0000000000000000e+00,1.4212734211817016e-01,6.5832455183130092e-02,2.4460411283261374e-08,2.8730562165769167e-03,2.8730559212074309e-03,2.8730557204829114e-03,1.4797498353299236e-02,1.4212734386148948e-01,6.5832456423763841e-02,2.4460354526578687e-08,2.8730555568693920e-03,2.8730554250179247e-03,2.8730555568691933e-03,1.4797498352820413e-02,9.1373390068490523e-01,6.5832455827939729e-02,1.2811646884171854e-07,1.1874852896506571e-01,1.1874852875198440e-01,1.1874851991092039e-01,3.8962078020130753e-01
unpolarized_C_e_gamma,48,2.5039000834596044e-11,C_e_gamma,unpolarized,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.4272608414836556e+00,7.5000000000000000e-01,1.5707949999999999e+00,1.4398966328953211e+00,4.5814892864851142e+00,4.5814892864851142e+00,1.4604696841256629e-01,1.9068453476125798e-02,-1.0100876742490708e-01,7.8975292975417655e-01,1.3227044278823836e+00,8.3928853050764669e+00,3.1250293969253512e-01,1.8897766265284260e-01,1.0827622492254921e+01,1.6053131046689373e-12,2.2519100495433014e-02,1.6053131046689373e-12,2.2519100495433014e-02,False,1.3032325470597312e+18,2.0837881117957464e-13,2.5039000834596044e-11,2.1536155595444786e-07,-6.2699498452385001e-22,-4.6380599783164193e-14,-4.5936511200222277e-14,0.0000000000000000e+00,-8.9172128621699445e-14,1.4396587949361849e-12,-3.0320375425839521e-08,-6.9977503257216266e-23,1.3979011623672588e-14,1.4423100763454908e-14,0.0000000000000000e+00,3.6847053931438880e-03,3.5283068863434186e-01,1.1528724485373835e-08,1.9351799868255748e-06,1.9311938480864752e-06,1.9350569526097418e-06,1.6044284535678755e-03,3.6847220882302097e-03,3.5283067880157837e-01,0.0000000000000000e+00,1.9419951514665357e-06,1.9310708154355373e-06,1.9419951503979460e-06,1.6044284535882522e-03,1.3919972682616313e-02,3.5283068489385311e-01,1.1041064324995663e-08,2.7566379219468029e-05,2.7559753293398021e-05,2.7565832583456793e-05,6.0617485815873898e-03
unpolarized_C_e_gamma,49,2.4431406004434577e-11,C_e_gamma,unpolarized,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,1.6544846494247558e+00,7.5000000000000000e-01,1.5707949999999999e+00,4.9741883681838388e+00,1.8325957145940457e+00,1.8325957145940459e+00,2.3031260300324359e+01,9.8059932704628883e-01,-1.5928842894445394e+01,3.4017765788077626e-03,8.1088868911501273e-04,1.3355061001814026e+00,9.5830365604925349e-01,2.9612102322929545e+00,1.6966484856134042e+02,1.6052298379420904e-12,3.5512087029412820e+00,1.6052298379420904e-12,3.5512087029412820e+00,False,6.2624407022938871e+08,1.7195395832036838e-13,2.4431406004434577e-11,2.7818866381748822e-08,-5.9692316751730393e-22,-7.7388932679516300e-16,-7.7388992365919417e-16,0.0000000000000000e+00,-5.8493503605428735e-10,-1.2448839757576677e-10,-1.4424229310218130e-06,-4.4372527947557023e-16,-6.7620374223044972e-15,-6.3182689823998926e-15,-3.5821972854094474e-14,4.8357807972114884e-02,7.3841599149810245e-03,9.1305792041668221e-09,3.3259979936542562e-04,3.3259979632769838e-04,3.3259977132015363e-04,1.1583820645624519e-03,4.8357808110608309e-02,7.3841598640258218e-03,9.1300774544833541e-09,3.3259978648033300e-04,3.3259978287859891e-04,3.3259977189526281e-04,1.1583820642764901e-03,9.3429965686177430e-01,7.3841541987702854e-03,4.1308808237791418e-08,1.2415411714937392e-01,1.2415411706176134e-01,1.2415411144502177e-01,3.9998523437882971e-01
unpolarized_C_e_gamma,50,2.3609038739050234e-11,C_e_gamma,unpolarized,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,5.7049068673930547e-01,1.7500000000000000e+00,1.5707949999999999e+00,3.9269908169872414e+00,7.8539816339744828e-01,7.8539816339744828e-01,2.1130900744115756e+01,8.9683909076051505e-01,-5.9260107087291960e+00,2.2225069682477352e-02,1.0737065674051314e-02,3.3104728120913229e+00,9.6134774623939523e-01,2.9564081198419498e+00,1.6938970778515062e+02,3.7467806635049783e-12,7.6024450176969287e+00,3.7467806635049783e-12,7.6024450176969287e+00,False,1.2978425811153244e+10,1.9836180377184650e-12,2.3609038739050234e-11,1.6473446997811358e-07,-5.6132145070153673e-22,-2.5805177973354557e-14,-2.5805178526806528e-14,0.0000000000000000e+00,-6.5733483137831932e-10,-3.9905944330376842e-10,-3.3127696105121474e-06,6.1278814200204719e-19,-2.9316100551973930e-14,-2.9316357157598014e-14,0.0000000000000000e+00,3.7939840104103568e-02,3.8179879367843332e-02,3.2807567883147609e-08,3.8841244243324768e-03,3.8841244074183396e-03,3.8841244084417263e-03,5.7347957955528822e-03,3.7939839779268750e-02,3.8179879615148807e-02,3.2171047319811182e-08,3.8841244320342123e-03,3.8841244320347683e-03,3.8841243913565852e-03,5.7347957966848570e-03,5.1877660822910532e-01,3.8179876470810364e-02,1.4697081768266784e-07,7.2621114055621483e-01,7.2621114031636624e-01,7.2621114055621450e-01,8.8876879400026243e-01
unpolarized_C_e_gamma,51,2.3442722568419743e-11,C_e_gamma,unpolarized,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,9.1807674259607475e-01,1.7500000000000000e+00,1.5707949999999999e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8124619045275931e+01,7.9779331865152125e-01,-5.0829204043228007e+00,2.8746586537749499e-02,1.5281063365605741e-02,5.4736642065233472e+00,9.2694832568882257e-01,2.6584472919475366e+00,1.5231780988657684e+02,3.7463365742951282e-12,6.5208493204805738e+00,3.7463365742951282e-12,6.5208493204805738e+00,False,3.0179446751835869e+10,3.0635923670609528e-12,2.3442722568419743e-11,1.4064780532885018e-07,-5.5894683961141050e-22,-1.9781805153207736e-14,-1.9337716483533315e-14,0.0000000000000000e+00,-5.6968350209013537e-11,-2.4491624777324257e-11,-1.2774276389516944e-06,5.3425889453081291e-21,1.2738734240061924e-14,1.3182821603604022e-14,0.0000000000000000e+00,9.0777678013283694e-02,2.2796214764249853e-01,2.2716099969578559e-08,2.2236187844622259e-02,2.2236186779740343e-02,2.2236187279924397e-02,5.3389809818008865e-02,9.0777678023269373e-02,2.2796215000533449e-01,2.1628657493358954e-08,2.2236186777466124e-02,2.2236186777466253e-02,2.2236186214845927e-02,5.3389809822250021e-02,5.0112928503744381e-01,2.2796214790235092e-01,3.3137428855744294e-07,6.7764415898211416e-01,6.7764415802399014e-01,6.7764415898211794e-01,8.6628998746941555e-01
unpolarized_C_e_gamma,52,2.3311956470740050e-11,C_e_gamma,unpolarized,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,1.8326101908777970e+00,7.5000000000000000e-01,1.5707949999999999e+00,5.8904862254808616e+00,2.7488935718910685e+00,2.7488935718910690e+00,1.7906295860437048e+01,8.9790062079882116e-01,-1.2384323300724700e+01,5.6808206593734261e-03,1.6439386896654100e-03,2.9159509463531257e+00,8.1368163926587433e-01,2.2794469489508029e+00,1.3060268979885342e+02,1.6056045382129014e-12,2.7609862798573923e+00,1.6056045382129014e-12,2.7609862798573923e+00,False,3.1041893577607126e+09,1.3233778559805224e-12,2.3311956470740050e-11,1.9534814879965651e-07,-5.4519864344337843e-22,-3.8160899241204067e-14,-3.7272721363199927e-14,0.0000000000000000e+00,-4.0655349702707600e-12,-1.4135009771469229e-11,-6.8639736913811390e-07,8.8611701875071830e-22,5.9276481994066262e-13,5.9320890998205165e-13,0.0000000000000000e+00,1.9857988122866380e-01,1.4225281116023669e-01,4.0835241578873323e-08,5.6086639527329583e-03,5.6086626993781434e-03,5.6086627671690275e-03,3.9263913172252057e-02,1.9857988374151794e-01,1.4225280897734932e-01,4.1062895845991439e-08,5.6086635735468071e-03,5.6086617019133617e-03,5.6086633855037989e-03,3.9263913170414513e-02,8.5289485478873106e-01,1.4225280614219246e-01,1.7953151644029925e-07,1.0346173371614370e-01,1.0346173103172802e-01,1.0346172805999179e-01,3.6533669633568383e-01
unpolarized_C_e_gamma,53,2.3096994720212378e-11,C_e_gamma,unpolarized,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.0914922930747668e+00,1.2500000000000000e+00,1.5707949999999999e+00,7.8539816339744783e-01,3.9269908169872410e+00,3.9269908169872410e+00,6.1657886148330965e+00,3.9540605863844996e-01,-2.9967621259189476e+00,6.4792385725257348e-02,4.6541553601248196e-02,1.0307616687855361e+01,6.3624201384821366e-01,1.4172329284626606e+00,8.1201465387876567e+01,2.6758595339515523e-12,1.5845132444597607e+00,2.6758595339515523e-12,1.5845132444597607e+00,False,2.2452869213399795e+12,2.0136539323253914e-12,2.3096994720212378e-11,4.7013754981248835e-07,6.6613327724912659e-16,-2.1525615601969395e-13,-2.1436797812941019e-13,2.2607877568990136e-15,-4.8554567579923945e-13,1.4683380219723567e-11,2.2970747119578457e-08,4.4408874935900290e-16,-6.0595105987554551e-14,-6.0595106452427985e-14,-1.3810145399079146e-15,1.3365858349927673e-01,5.6736466700202792e-01,1.1966943488339260e-07,1.1029023757060274e-02,1.1029011085430274e-02,1.1029021596746460e-02,1.1307339541154422e-01,1.3365858880952833e-01,5.6736466532056273e-01,1.2264154250485326e-07,1.1029024252532937e-02,1.1029009665914103e-02,1.1029023511866633e-02,1.1307339541276350e-01,2.9655343133882539e-01,5.6736466640162919e-01,2.7673325896747487e-07,5.4293614222645947e-02,5.4293600865921325e-02,5.4293612069945894e-02,2.6526033422391992e-01
unpolarized_C_e_gamma,54,2.2904842233161803e-11,C_e_gamma,unpolarized,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.0562807957603635e+00,1.7500000000000000e+00,1.5707949999999999e+00,2.0943951023931948e+00,5.2359877559829879e+00,5.2359877559829879e+00,4.8534505508597912e+00,2.5549002106834923e-01,-1.3611156612355213e+00,1.7384348243346648e-01,1.8054590872094609e-01,1.5023027957857034e+01,7.7509279384951391e-01,1.5408566360318117e+00,8.8284582079348425e+01,3.7461145296902032e-12,1.7461674448156308e+00,3.7461145296902032e-12,1.7461674448156308e+00,False,2.0797988181353129e+13,6.7380078035655324e-12,2.2904842233161803e-11,3.5306340822286447e-07,2.2204403489248441e-16,-1.1799243212359484e-13,-1.1754834339297583e-13,1.3984697568629880e-15,5.9156804789841663e-12,-2.2215994777091126e-11,-8.5329355083979214e-08,2.2204607145863916e-16,3.1415092208816083e-15,4.0296891965644054e-15,1.3984697568629880e-15,7.6159830882542315e-02,7.9529204395407382e-01,1.3364108821190514e-07,1.5651440232557934e-02,1.5651436815249643e-02,1.5651438888538607e-02,1.3585540573584637e-01,7.6159834417014863e-02,7.9529203604156617e-01,1.3847130394062840e-07,1.5651452300146973e-02,1.5651436276402145e-02,1.5651451495211108e-02,1.3585540573654975e-01,1.7788299204096555e-01,7.9529204371285556e-01,3.4908966555526764e-07,8.5382920260484774e-02,8.5382916438835318e-02,8.5382918309924546e-02,3.3103202106527180e-01
